friend,followerUserID,influencerUserID
false,3,2
true,26,42
true,19,39
false,18,27
true,25,5
true,39,23
true,34,8
true,32,29
false,2,1
false,49,23
false,44,31
false,12,13
true,25,15
false,38,9
false,44,42
true,24,40
true,35,33
false,14,46
false,9,22
false,3,33
false,1,36
false,50,50
true,35,3
false,47,6
true,16,33
true,6,14
true,3,23
false,49,30
true,18,12
false,22,3
false,14,23
true,7,45
true,46,7
false,1,50
true,37,45
false,30,34
false,49,9
false,9,13
true,24,13
true,31,16
false,23,23
false,10,39
false,43,32
true,22,18
false,11,24
true,42,21
true,17,4
false,3,38
true,14,30
true,45,48
